timestamp,open,high,low,close,volume
1716648360000,69017.8,69033.0,69017.8,69033.0,142545.0
1716648420000,69029.6,69032.9,69018.6,69018.6,81207.0
1716648480000,69020.5,69033.0,69020.5,69033.0,18129.0
1716648540000,69033.0,69033.0,69032.9,69033.0,122365.0
1716648600000,69033.0,69033.1,69033.0,69033.1,71881.0
1716648660000,69059.1,69099.1,69059.1,69085.7,49536.0
1716648720000,69093.1,69102.6,69083.2,69091.2,14213.0
1716648780000,69089.3,69096.8,69077.9,69090.9,2916.0
1716648840000,69087.8,69096.9,69082.8,69082.8,7055.0
1716648900000,69080.9,69080.9,69080.9,69080.9,3839.0
1716648960000,69066.4,69066.5,69050.2,69050.2,2867.0
1716649020000,69050.3,69050.3,69050.3,69050.3,1.0
1716649080000,69044.1,69051.9,69044.1,69051.9,900.0
1716649140000,69051.8,69051.8,69024.2,69043.3,360004.0
1716649200000,69040.0,69040.0,69040.0,69040.0,38424.0
1716649260000,69030.3,69034.1,69030.3,69034.1,4205.0
1716649320000,69034.1,69040.0,69034.1,69040.0,39027.0
1716649380000,69040.0,69040.0,69039.9,69040.0,65071.0
1716649440000,69040.0,69062.9,69040.0,69050.6,125783.0
1716649500000,69050.6,69078.7,69050.6,69078.7,2670.0
1716649560000,69091.0,69091.0,69090.9,69091.0,86.0
1716649620000,69097.0,69132.0,69097.0,69130.9,362080.0
1716649680000,69131.5,69150.0,69131.5,69150.0,9265.0
1716649740000,69154.7,69154.7,69142.1,69142.1,10.0
1716649800000,69142.4,69143.0,69142.4,69143.0,51671.0
1716649860000,69142.9,69143.0,69128.6,69128.6,7231.0
1716649920000,69128.8,69143.0,69128.8,69143.0,39565.0
1716649980000,69143.0,69207.1,69143.0,69201.6,325054.0
1716650040000,69186.2,69186.4,69186.2,69186.3,16856.0
1716650100000,69186.3,69186.3,69168.1,69168.1,1289.0
1716650160000,69168.3,69198.9,69168.3,69198.9,5529.0
1716650220000,69204.2,69204.2,69204.2,69204.2,123138.0
1716650280000,69161.9,69161.9,69155.7,69158.9,10231.0
1716650340000,69159.0,69197.3,69159.0,69186.7,693.0
1716650400000,69148.4,69155.5,69148.4,69155.5,787.0
1716650460000,69155.5,69164.8,69155.5,69164.8,1757.0
1716650520000,69164.8,69189.9,69164.8,69189.9,7384.0
1716650580000,69198.9,69198.9,69185.2,69185.2,8669.0
1716650640000,69179.8,69182.2,69162.6,69182.2,44636.0
1716650700000,69151.0,69151.0,69151.0,69151.0,4869.0
1716650760000,69151.0,69159.5,69139.1,69147.4,14975.0
1716650820000,69147.5,69147.8,69147.5,69147.8,8189.0
1716650880000,69154.8,69155.0,69139.1,69139.3,839.0
1716650940000,69139.4,69139.4,69114.0,69120.3,84488.0
1716651000000,69120.4,69150.0,69120.4,69150.0,20622.0
1716651060000,69155.6,69158.5,69146.9,69146.9,126683.0
1716651120000,69141.7,69141.7,69130.1,69130.3,44907.0
1716651180000,69130.1,69130.1,69107.1,69115.7,152245.0
1716651240000,69126.0,69126.1,69126.0,69126.1,804.0
1716651300000,69118.1,69118.1,69115.9,69115.9,53.0
1716651360000,69111.8,69111.8,69098.6,69098.6,4780.0
1716651420000,69092.9,69100.6,69088.7,69100.2,14740.0
1716651480000,69112.3,69112.3,69088.7,69088.7,2214.0
1716651540000,69095.9,69096.0,69095.9,69096.0,402.0
1716651600000,69111.8,69111.8,69096.2,69096.2,935.0
1716651660000,69096.1,69096.2,69096.1,69096.2,7614.0
1716651720000,69096.5,69096.5,69065.9,69065.9,5723.0
1716651780000,69066.0,69079.5,69066.0,69076.3,20841.0
1716651840000,69076.4,69092.0,69076.4,69092.0,203.0
1716651900000,69092.0,69092.0,69068.2,69068.2,4841.0
1716651960000,69052.0,69052.0,69020.4,69020.6,85119.0
1716652020000,69020.5,69054.8,69020.5,69051.2,12457.0
1716652080000,69051.4,69061.3,69030.2,69030.2,30557.0
1716652140000,69029.4,69047.7,69027.9,69047.7,1842.0
1716652200000,69043.1,69043.1,69031.9,69031.9,3119.0
1716652260000,69035.6,69035.6,69035.6,69035.6,755.0
1716652320000,69033.6,69033.6,69030.4,69030.4,212.0
1716652380000,69010.9,69010.9,69010.9,69010.9,8.0
1716652440000,69000.1,69000.1,68980.3,68980.3,37649.0
1716652500000,68979.0,68979.0,68847.5,68910.4,422443.0
1716652560000,68916.6,68945.8,68916.6,68937.0,1261.0
1716652620000,68911.3,68914.3,68881.4,68881.4,54470.0
1716652680000,68880.9,68921.8,68880.9,68916.0,3539.0
1716652740000,68916.1,68945.0,68916.1,68945.0,1080.0
1716652800000,68943.5,68969.6,68943.5,68963.4,107288.0
1716652860000,68963.8,68983.1,68963.1,68973.8,181122.0
1716652920000,68966.7,68982.4,68957.6,68957.7,114482.0
1716652980000,68957.6,68957.6,68934.3,68934.3,9732.0
1716653040000,68917.6,68927.3,68915.7,68915.7,38897.0
1716653100000,68915.9,68919.6,68870.8,68891.2,42420.0
1716653160000,68884.5,68897.3,68884.5,68897.3,12637.0
1716653220000,68897.4,68939.5,68897.4,68938.5,21350.0
1716653280000,68938.6,68950.3,68938.6,68950.3,613.0
1716653340000,68954.6,68954.6,68937.8,68938.4,7309.0
1716653400000,68940.1,68960.7,68940.1,68960.7,814.0
1716653460000,68940.1,68940.1,68940.1,68940.1,3.0
1716653520000,68940.1,68940.1,68940.1,68940.1,1211.0
1716653580000,68917.1,68918.1,68917.1,68918.1,5860.0
1716653640000,68910.6,68934.6,68910.6,68934.4,141441.0
1716653700000,68928.6,68928.6,68920.0,68920.0,962.0
1716653760000,68920.0,68953.9,68920.0,68953.9,21760.0
1716653820000,68959.0,68959.0,68958.8,68958.8,4060.0
1716653880000,68929.6,69061.1,68929.6,69058.1,64479.0
1716653940000,69058.0,69058.0,69009.2,69013.0,25558.0
1716654000000,69013.0,69033.3,69008.8,69008.8,66008.0
1716654060000,69003.5,69033.4,68998.5,69009.6,35577.0
1716654120000,69009.5,69009.5,69005.6,69005.8,4254.0
1716654180000,69005.8,69010.9,69005.8,69010.8,11608.0
1716654240000,69010.7,69010.7,69003.3,69004.6,5594.0
1716654300000,69004.4,69004.4,68983.4,68984.6,11868.0
1716654360000,68984.8,68984.9,68984.8,68984.9,402.0
1716654420000,68998.8,69004.3,68998.8,69004.3,2521.0
1716654480000,69004.5,69024.2,69004.5,69024.2,18152.0
1716654540000,69023.2,69023.2,69004.6,69004.6,11537.0
1716654600000,69004.7,69004.7,68982.3,68982.4,6409.0
1716654660000,68982.2,68982.2,68938.8,68958.4,20183.0
1716654720000,68958.4,68981.8,68958.4,68981.8,2646.0
1716654780000,68981.9,68992.1,68981.9,68992.1,635.0
1716654840000,68992.1,68997.9,68982.9,68983.1,7558.0
1716654900000,68983.3,68983.3,68983.3,68983.3,6.0
1716654960000,68983.2,68983.4,68982.9,68983.4,1573.0
1716655020000,68990.6,68990.9,68990.6,68990.9,1025.0
1716655080000,68995.6,68995.6,68968.4,68968.4,648.0
1716655140000,68968.4,68968.5,68968.4,68968.5,454.0
1716655200000,68975.8,68999.0,68974.8,68975.1,1783.0
1716655260000,68974.6,68974.6,68947.8,68947.8,6383.0
1716655320000,68947.9,68947.9,68947.9,68947.9,4.0
1716655380000,68947.9,68961.9,68947.9,68961.6,1201.0
1716655440000,68948.9,68948.9,68948.8,68948.8,2106.0
1716655500000,68948.9,68948.9,68948.9,68948.9,6.0
1716655560000,68948.9,68959.2,68948.9,68959.2,203.0
1716655620000,68942.9,68942.9,68942.7,68942.9,442.0
1716655680000,68942.9,68946.0,68942.9,68946.0,9686.0
1716655740000,68946.0,68951.1,68946.0,68950.7,15802.0
1716655800000,68942.7,68942.7,68925.9,68925.9,760.0
1716655860000,68948.8,68948.8,68911.7,68913.1,3419.0
1716655920000,68913.2,68913.4,68913.2,68913.4,753.0
1716655980000,68923.9,68923.9,68923.9,68923.9,9.0
1716656040000,68923.9,68941.1,68923.9,68941.1,1399.0
1716656100000,68941.1,68941.1,68941.1,68941.1,200.0
1716656160000,68941.3,68954.6,68941.3,68954.6,4542.0
1716656220000,68954.5,68954.5,68954.5,68954.5,5.0
1716656280000,68954.5,68954.5,68954.5,68954.5,4902.0
1716656340000,68954.6,68954.6,68954.5,68954.5,173.0
1716656400000,68954.6,68954.6,68954.5,68954.5,2084.0
1716656460000,68954.6,68954.6,68954.6,68954.6,49.0
1716656520000,68954.6,68954.8,68954.6,68954.8,1742.0
1716656580000,68954.8,68954.8,68954.8,68954.8,5.0
1716656640000,68954.8,68954.8,68954.8,68954.8,4.0
1716656700000,68954.8,68954.8,68954.8,68954.8,2.0
1716656760000,68954.8,68954.8,68954.5,68954.5,48954.0
1716656820000,68954.5,68954.6,68954.5,68954.6,2929.0
1716656880000,68954.5,68954.5,68954.5,68954.5,2.0
1716656940000,68954.6,68954.6,68954.6,68954.6,594.0
1716657000000,68954.8,68954.8,68954.7,68954.7,2713.0
1716657060000,68954.8,68978.6,68954.8,68978.6,5715.0
1716657120000,68981.5,68995.4,68981.5,68995.4,1853.0
1716657180000,68984.1,68995.8,68984.1,68995.8,13953.0
1716657240000,68995.9,69003.8,68995.9,69003.8,12706.0
1716657300000,69003.8,69003.8,68979.1,68979.1,9102.0
1716657360000,68979.4,68982.2,68979.4,68979.8,10022.0
1716657420000,68979.9,68979.9,68979.0,68979.0,572.0
1716657480000,68978.9,68978.9,68978.9,68978.9,1156.0
1716657540000,68979.4,68979.4,68978.9,68979.3,1568.0
1716657600000,68979.0,68980.9,68979.0,68980.9,4879.0
1716657660000,68980.9,68980.9,68980.9,68980.9,5.0
1716657720000,68981.0,69023.5,68981.0,69023.5,80670.0
1716657780000,69012.6,69041.4,69012.6,69041.4,27250.0
1716657840000,69048.1,69068.2,69048.1,69068.2,577.0
1716657900000,69068.2,69078.6,69068.2,69076.9,4297.0
1716657960000,69059.3,69063.3,69059.3,69063.3,987.0
1716658020000,69057.9,69061.6,69057.6,69057.6,628.0
1716658080000,69046.3,69046.3,69046.3,69046.3,201.0
1716658140000,69035.6,69035.6,69035.6,69035.6,5.0
1716658200000,69035.6,69035.6,69035.6,69035.6,155.0
1716658260000,69035.5,69035.5,69035.4,69035.4,2010.0
1716658320000,69025.8,69025.8,69014.5,69014.5,22014.0
1716658380000,69014.5,69014.5,69014.5,69014.5,10.0
1716658440000,69014.5,69014.5,69014.5,69014.5,7.0
1716658500000,69014.5,69014.5,69014.4,69014.4,6196.0
1716658560000,69014.4,69014.4,68996.5,68996.5,5386.0
1716658620000,68996.6,69001.0,68996.6,69001.0,5941.0
1716658680000,69001.1,69001.1,69001.1,69001.1,402.0
1716658740000,69001.3,69001.3,69001.3,69001.3,1.0
1716658800000,69001.3,69001.3,69001.3,69001.3,4.0
1716658860000,69001.3,69001.3,69001.3,69001.3,125.0
1716658920000,69001.2,69001.2,69001.2,69001.2,6857.0
1716658980000,69001.3,69014.5,69001.3,69014.5,3547.0
1716659040000,69014.6,69014.6,69014.6,69014.6,4.0
1716659100000,69009.9,69042.8,69009.9,69042.8,2608.0
1716659160000,69044.4,69044.4,69027.3,69027.3,6226.0
1716659220000,69027.9,69031.5,69015.4,69031.5,9178.0
1716659280000,69031.6,69031.6,69031.6,69031.6,502.0
1716659340000,69031.6,69031.6,69031.6,69031.6,482.0
1716659400000,69031.6,69031.6,69031.6,69031.6,804.0
1716659460000,69031.8,69052.4,69031.8,69052.4,3048.0
1716659520000,69067.5,69087.5,69058.6,69087.5,12512.0
1716659580000,69087.5,69128.1,69087.5,69096.0,574628.0
1716659640000,69093.3,69107.5,69093.3,69101.9,166450.0
1716659700000,69101.9,69103.2,69101.9,69103.2,9561.0
1716659760000,69100.0,69100.0,69099.9,69099.9,3358.0
1716659820000,69099.9,69099.9,69078.7,69093.4,32584.0
1716659880000,69094.1,69095.5,69093.4,69093.4,9255.0
1716659940000,69088.2,69088.2,69088.2,69088.2,3.0
1716660000000,69088.6,69095.6,69088.6,69095.6,153216.0
1716660060000,69095.6,69110.8,69095.6,69110.8,155585.0
1716660120000,69108.7,69131.8,69108.7,69122.8,268203.0
1716660180000,69122.9,69122.9,69122.9,69122.9,57.0
1716660240000,69122.9,69134.2,69122.9,69134.1,1041.0
1716660300000,69133.9,69133.9,69102.5,69120.7,54170.0
1716660360000,69120.9,69182.2,69120.9,69182.2,728889.0
1716660420000,69181.9,69182.0,69176.8,69177.0,11314.0
1716660480000,69176.9,69177.0,69176.8,69177.0,12241.0
1716660540000,69178.5,69187.3,69178.5,69186.7,36333.0
1716660600000,69188.2,69199.9,69188.2,69199.9,39515.0
1716660660000,69200.0,69200.0,69200.0,69200.0,4.0
1716660720000,69200.0,69201.2,69194.2,69194.2,10425.0
1716660780000,69188.6,69189.0,69188.6,69189.0,142291.0
1716660840000,69189.0,69189.0,69167.1,69167.1,527016.0
1716660900000,69187.0,69187.0,69155.2,69155.2,7749.0
1716660960000,69164.1,69164.1,69151.8,69151.8,31586.0
1716661020000,69151.9,69207.2,69151.9,69207.2,14842.0
1716661080000,69207.3,69219.3,69207.3,69219.3,39795.0
1716661140000,69219.5,69240.0,69207.4,69235.1,1308208.0
1716661200000,69235.1,69235.1,69235.0,69235.1,2945.0
1716661260000,69202.4,69211.3,69202.4,69202.5,696254.0
1716661320000,69202.5,69206.8,69199.3,69199.3,70124.0
1716661380000,69203.9,69203.9,69203.9,69203.9,150.0
1716661440000,69203.9,69203.9,69203.8,69203.8,593.0
1716661500000,69204.0,69204.0,69204.0,69204.0,5.0
1716661560000,69204.0,69204.0,69177.1,69177.3,1809.0
1716661620000,69177.3,69177.4,69177.3,69177.4,417.0
1716661680000,69189.5,69189.5,69189.5,69189.5,553.0
1716661740000,69189.6,69189.6,69164.6,69164.8,16676.0
1716661800000,69164.9,69187.3,69164.9,69187.3,492.0
1716661860000,69187.2,69187.2,69137.4,69137.4,2084.0
1716661920000,69137.5,69159.6,69137.5,69159.6,6348.0
1716661980000,69159.7,69159.7,69159.7,69159.7,15.0
1716662040000,69159.8,69159.8,69159.8,69159.8,6.0
1716662100000,69159.7,69159.7,69145.7,69146.3,6642.0
1716662160000,69146.2,69149.3,69146.2,69149.3,5513.0
1716662220000,69149.3,69149.4,69149.3,69149.4,1005.0
1716662280000,69155.5,69155.5,69155.5,69155.5,3.0
1716662340000,69155.5,69155.5,69155.5,69155.5,3.0
1716662400000,69155.4,69155.4,69155.4,69155.4,354.0
1716662460000,69155.3,69155.3,69155.3,69155.3,24.0
1716662520000,69155.4,69155.4,69155.4,69155.4,4.0
1716662580000,69155.4,69155.4,69155.2,69155.2,986.0
1716662640000,69151.6,69151.6,69145.9,69145.9,2945.0
1716662700000,69145.8,69146.0,69145.8,69146.0,2807.0
1716662760000,69152.0,69152.0,69152.0,69152.0,1.0
1716662820000,69152.0,69152.0,69152.0,69152.0,7.0
1716662880000,69152.0,69177.4,69152.0,69177.4,7197.0
1716662940000,69182.5,69188.8,69182.5,69186.6,2552.0
1716663000000,69186.5,69186.6,69186.5,69186.6,19724.0
1716663060000,69186.7,69186.7,69186.7,69186.7,2.0
1716663120000,69176.1,69176.1,69176.1,69176.1,5672.0
1716663180000,69176.4,69200.0,69176.4,69200.0,1506.0
1716663240000,69203.9,69203.9,69203.9,69203.9,1.0
1716663300000,69204.0,69204.1,69204.0,69204.1,70008.0
1716663360000,69205.7,69209.0,69205.7,69209.0,1571.0
1716663420000,69209.1,69214.8,69209.1,69214.8,234695.0
1716663480000,69214.7,69214.7,69200.1,69200.1,312844.0
1716663540000,69203.9,69203.9,69203.7,69203.7,6331.0
1716663600000,69202.8,69205.6,69202.8,69205.6,7492.0
1716663660000,69205.6,69205.8,69205.6,69205.8,25011.0
1716663720000,69205.9,69205.9,69205.9,69205.9,1.0
1716663780000,69205.9,69262.3,69205.9,69262.3,101731.0
1716663840000,69238.5,69238.5,69226.9,69226.9,1103.0
1716663900000,69226.9,69226.9,69226.9,69226.9,3635.0
1716663960000,69226.9,69249.8,69226.9,69249.8,2301.0
1716664020000,69250.0,69250.0,69245.0,69245.0,252.0
1716664080000,69238.4,69238.4,69238.4,69238.4,32.0
1716664140000,69238.5,69238.6,69225.0,69225.0,2192.0
1716664200000,69225.1,69225.1,69195.2,69199.2,57855.0
1716664260000,69199.1,69199.1,69181.1,69194.1,144888.0
1716664320000,69175.2,69175.2,69175.2,69175.2,20.0
1716664380000,69175.2,69175.2,69167.7,69170.3,2185.0
1716664440000,69162.2,69162.8,69162.2,69162.8,9260.0
1716664500000,69154.3,69188.9,69154.3,69188.8,5112.0
1716664560000,69188.9,69188.9,69179.4,69179.4,1792.0
1716664620000,69165.4,69165.4,69165.4,69165.4,3.0
1716664680000,69157.5,69157.5,69157.5,69157.5,9.0
1716664740000,69157.5,69158.1,69157.4,69158.1,1176.0
1716664800000,69158.3,69158.3,69158.3,69158.3,211.0
1716664860000,69158.3,69158.3,69157.3,69157.3,11.0
1716664920000,69149.7,69149.7,69140.1,69140.1,15015.0
1716664980000,69140.1,69175.4,69140.1,69165.9,4030.0
1716665040000,69165.3,69165.3,69165.3,69165.3,2.0
1716665100000,69165.3,69165.3,69164.2,69164.3,511.0
1716665160000,69154.7,69154.7,69153.9,69153.9,25700.0
1716665220000,69153.5,69153.6,69153.5,69153.6,811.0
1716665280000,69163.1,69169.8,69163.1,69169.8,646.0
1716665340000,69169.7,69169.7,69169.7,69169.7,7.0
1716665400000,69169.7,69169.7,69169.7,69169.7,2.0
1716665460000,69169.6,69169.6,69163.0,69163.0,1021.0
1716665520000,69153.3,69153.3,69153.3,69153.3,2.0
1716665580000,69160.4,69173.8,69160.4,69173.8,1522.0
1716665640000,69173.7,69173.7,69157.4,69157.4,25629.0
1716665700000,69157.5,69157.5,69145.7,69145.8,1113.0
1716665760000,69145.7,69145.7,69138.6,69141.8,32268.0
1716665820000,69141.8,69141.8,69119.1,69119.1,10346.0
1716665880000,69124.9,69124.9,69120.3,69120.3,227.0
1716665940000,69120.3,69125.4,69119.1,69125.3,29903.0
1716666000000,69125.3,69125.4,69125.3,69125.4,117.0
1716666060000,69125.5,69125.5,69125.5,69125.5,1.0
1716666120000,69125.5,69125.5,69125.4,69125.4,238.0
1716666180000,69125.5,69125.5,69125.5,69125.5,77.0
1716666240000,69125.5,69125.5,69125.5,69125.5,4.0
1716666300000,69125.5,69125.6,69125.5,69125.6,905.0
1716666360000,69125.6,69125.6,69125.5,69125.5,606.0
1716666420000,69125.6,69125.6,69125.5,69125.5,9.0
1716666480000,69125.5,69125.5,69125.5,69125.5,567.0
1716666540000,69125.6,69125.6,69125.6,69125.6,2.0
1716666600000,69125.6,69125.6,69125.6,69125.6,5.0
1716666660000,69125.6,69163.1,69125.6,69163.1,49278.0
1716666720000,69163.3,69178.3,69163.3,69178.3,69181.0
1716666780000,69178.1,69178.1,69178.0,69178.1,83.0
1716666840000,69178.1,69178.1,69178.1,69178.1,6.0
1716666900000,69178.1,69178.1,69178.1,69178.1,3.0
1716666960000,69178.1,69178.1,69178.1,69178.1,1.0
1716667020000,69178.1,69178.1,69178.1,69178.1,13711.0
1716667080000,69178.1,69178.1,69178.0,69178.0,15666.0
1716667140000,69178.0,69178.0,69163.2,69170.0,156756.0
1716667200000,69170.0,69180.7,69170.0,69170.4,1593925.0
1716667260000,69170.5,69196.0,69170.5,69196.0,20015.0
1716667320000,69196.0,69204.2,69193.7,69193.7,13471.0
1716667380000,69197.4,69197.4,69193.6,69193.6,78.0
1716667440000,69193.6,69193.6,69193.6,69193.6,204.0
1716667500000,69193.8,69193.8,69193.8,69193.8,89.0
1716667560000,69193.7,69193.8,69193.7,69193.8,305.0
1716667620000,69193.8,69195.6,69193.8,69195.6,10811.0
1716667680000,69195.6,69195.6,69193.8,69194.8,1091.0
1716667740000,69193.7,69195.6,69193.7,69195.6,1922.0
1716667800000,69195.8,69220.4,69195.8,69220.4,16614.0
1716667860000,69220.4,69222.5,69220.4,69222.5,1635.0
1716667920000,69222.6,69222.6,69215.5,69220.0,13736.0
1716667980000,69220.4,69220.8,69215.2,69215.2,16184.0
1716668040000,69215.2,69215.2,69215.1,69215.1,10856.0
1716668100000,69216.8,69217.4,69210.2,69210.4,12526.0
1716668160000,69210.4,69210.4,69210.4,69210.4,39.0
1716668220000,69210.4,69210.4,69210.4,69210.4,2.0
1716668280000,69210.5,69210.5,69210.3,69210.3,5058.0
1716668340000,69193.7,69193.8,69193.7,69193.8,77.0
1716668400000,69193.7,69193.7,69193.7,69193.7,100.0
1716668460000,69193.7,69193.7,69180.0,69180.0,5235.0
1716668520000,69180.0,69180.0,69179.9,69179.9,110.0
1716668580000,69180.0,69180.0,69180.0,69180.0,10.0
1716668640000,69179.9,69179.9,69179.9,69179.9,19.0
1716668700000,69180.0,69180.0,69179.8,69179.8,21252.0
1716668760000,69166.5,69166.6,69166.5,69166.6,63508.0
1716668820000,69166.6,69166.6,69166.6,69166.6,274.0
1716668880000,69166.6,69166.6,69148.7,69148.7,1430.0
1716668940000,69148.6,69148.6,69119.0,69119.1,15117.0
1716669000000,69114.0,69114.0,69113.9,69113.9,8.0
1716669060000,69114.0,69114.0,69091.6,69091.6,7714.0
1716669120000,69091.9,69110.1,69091.9,69110.1,14256.0
1716669180000,69110.3,69116.0,69110.3,69116.0,6170.0
1716669240000,69116.0,69116.0,69116.0,69116.0,3.0
1716669300000,69115.9,69116.0,69115.9,69116.0,105.0
1716669360000,69115.9,69115.9,69099.8,69099.8,17307.0
1716669420000,69099.8,69099.8,69092.0,69093.6,22575.0
1716669480000,69095.3,69095.3,69095.3,69095.3,5.0
1716669540000,69095.2,69100.2,69095.2,69100.2,5804.0
1716669600000,69100.3,69108.4,69100.3,69108.3,2421.0
1716669660000,69108.5,69108.5,69108.5,69108.5,3.0
1716669720000,69108.4,69108.4,69108.4,69108.4,1405.0
1716669780000,69108.5,69108.5,69108.5,69108.5,4.0
1716669840000,69108.5,69108.5,69108.5,69108.5,7.0
1716669900000,69108.5,69108.5,69103.1,69103.1,601.0
1716669960000,69103.1,69103.1,69096.1,69098.8,229.0
1716670020000,69098.8,69108.2,69098.8,69108.2,3672.0
1716670080000,69108.3,69108.3,69108.3,69108.3,1644.0
1716670140000,69108.3,69108.5,69108.3,69108.5,795.0
1716670200000,69108.6,69108.6,69108.6,69108.6,4.0
1716670260000,69108.6,69108.6,69108.6,69108.6,5.0
1716670320000,69108.6,69125.5,69108.6,69125.5,44451.0
1716670380000,69125.4,69125.4,69125.4,69125.4,33155.0
1716670440000,69125.5,69125.5,69125.5,69125.5,1.0
1716670500000,69125.5,69125.6,69125.5,69125.6,12.0
1716670560000,69125.5,69125.5,69125.5,69125.5,11224.0
1716670620000,69125.6,69125.6,69125.6,69125.6,6.0
1716670680000,69125.6,69125.6,69125.6,69125.6,1.0
1716670740000,69125.6,69125.6,69121.5,69121.5,17150.0
1716670800000,69112.9,69112.9,69097.3,69097.3,12.0
1716670860000,69097.3,69097.3,69097.3,69097.3,75539.0
1716670920000,69097.4,69110.3,69097.4,69110.3,50791.0
1716670980000,69110.3,69110.3,69110.3,69110.3,3.0
1716671040000,69110.3,69110.3,69104.0,69104.0,2027.0
1716671100000,69103.9,69103.9,69068.2,69090.4,693393.0
1716671160000,69094.5,69101.2,69094.5,69101.2,688.0
1716671220000,69101.3,69101.3,69101.3,69101.3,5.0
1716671280000,69101.3,69101.4,69090.5,69090.6,15469.0
1716671340000,69090.5,69090.6,69090.5,69090.6,6454.0
1716671400000,69090.6,69090.6,69090.6,69090.6,1.0
1716671460000,69090.6,69090.6,69090.3,69090.3,404.0
1716671520000,69088.7,69088.7,69085.6,69085.6,2509.0
1716671580000,69085.7,69098.4,69085.7,69098.1,2086.0
