timestamp,open,high,low,close,volume
1717571460000,71127.0,71167.7,71119.5,71161.8,946.0
1717571520000,71126.0,71161.9,71096.5,71128.6,853.0
1717571580000,71086.1,71119.1,71067.9,71067.9,1165.0
1717571640000,71068.7,71114.4,71053.7,71072.5,823.0
1717571700000,71109.5,71117.8,71065.0,71088.9,919.0
1717571760000,71133.3,71133.3,71083.7,71119.6,835.0
1717571820000,71119.6,71119.6,71066.7,71109.4,926.0
1717571880000,71081.3,71117.4,71055.4,71074.2,796.0
1717571940000,71110.0,71121.8,71074.2,71121.8,946.0
1717572000000,71130.0,71141.9,71089.4,71141.9,859.0
1717572060000,71147.0,71148.1,71088.3,71100.0,919.0
1717572120000,71112.5,71148.2,71070.0,71105.7,847.0
1717572180000,71070.0,71133.4,71070.0,71133.4,973.0
1717572240000,71097.6,71178.1,71097.6,71178.1,814.0
1717572300000,71136.4,71176.9,71077.8,71077.8,734.0
1717572360000,71118.6,71135.2,71074.8,71074.8,871.0
1717572420000,71108.2,71153.4,71031.8,71134.5,8001050.0
1717572480000,71067.6,71265.6,71024.8,71057.6,19000585.0
1717572540000,71051.0,71303.0,71051.0,71158.4,26083483.0
1717572600000,71135.9,71164.1,71115.0,71117.2,1000975.0
1717572660000,71126.3,71126.3,71091.2,71120.6,1030.0
1717572720000,71118.9,71165.1,71118.9,71161.4,756.0
1717572780000,71169.1,71169.1,71140.2,71140.4,715.0
1717572840000,71139.2,71159.2,71139.2,71149.4,831.0
1717572900000,71164.4,71184.9,71158.1,71163.6,675.0
1717572960000,71163.6,71185.0,71154.9,71180.0,787.0
1717573020000,71179.8,71199.8,71179.8,71199.7,1083.0
1717573080000,71211.4,71305.3,71211.4,71288.3,1015.0
1717573140000,71274.7,71274.7,71213.2,71230.8,1018.0
1717573200000,71229.3,71245.9,71197.0,71239.8,822.0
1717573260000,71233.4,71254.4,71228.1,71248.6,1019.0
1717573320000,71248.6,71277.0,71242.8,71266.9,877.0
1717573380000,71267.3,71267.3,71245.1,71248.1,883.0
1717573440000,71249.7,71401.7,71248.6,71385.7,437432.0
1717573500000,71390.6,71411.1,71314.0,71358.3,1026.0
1717573560000,71359.4,71365.4,71337.1,71337.1,839.0
1717573620000,71338.2,71339.7,71287.2,71327.3,909.0
1717573680000,71325.7,71355.8,71321.9,71355.7,419909.0
1717573740000,71358.8,71358.8,71291.7,71325.0,1136.0
