timestamp,open,high,low,close,volume
1716624900000,68719.2,68904.0,68708.0,68826.0,946599.0
1716625800000,68826.0,68981.5,68768.0,68818.0,373922.0
1716626700000,68782.1,68837.6,68697.4,68769.4,1402316.0
1716627600000,68775.7,68874.9,68748.1,68822.0,502824.0
1716628500000,68856.6,69019.3,68819.9,69002.0,810554.0
1716629400000,68967.3,69095.2,68936.1,68975.4,236432.0
1716630300000,68936.8,69034.0,68866.0,68993.6,465872.0
1716631200000,68993.6,69041.4,68916.5,69039.6,679982.0
1716632100000,69045.9,69045.9,68942.0,68982.7,208393.0
1716633000000,68978.3,69238.2,68946.1,69157.0,690151.0
1716633900000,69146.7,69404.2,69125.9,69279.7,495765.0
1716634800000,69279.7,69510.2,69233.8,69401.3,1365002.0
1716635700000,69416.8,69526.6,69363.4,69448.8,158171.0
1716636600000,69448.8,69479.9,69296.9,69353.8,434810.0
1716637500000,69315.1,69387.8,69008.9,69008.9,501262.0
1716638400000,69049.0,69120.0,68933.9,69074.0,505917.0
1716639300000,69071.8,69251.0,69050.8,69123.2,966030.0
1716640200000,69158.1,69176.3,69054.9,69115.7,496357.0
1716641100000,69115.7,69115.7,68986.5,69071.0,428873.0
1716642000000,69029.1,69157.0,69029.1,69061.4,500027.0
1716642900000,69061.4,69173.9,69033.1,69167.5,13877.0
1716643800000,69167.5,69181.2,68778.5,68918.4,514116.0
1716644700000,68904.5,68999.9,68829.8,68934.7,728799.0
1716645600000,68934.7,69029.3,68869.8,68894.1,968166.0
1716646500000,68894.1,69001.0,68870.4,68928.5,13093.0
1716647400000,68928.5,69011.0,68867.1,68912.5,386193.0
1716648300000,68909.0,69025.0,68882.1,68928.2,63875.0
1716649200000,68931.0,69151.2,68923.2,69078.6,12471.0
1716650100000,69073.8,69157.7,69018.6,69056.6,663834.0
1716651000000,69022.0,69085.5,68960.6,69042.8,13043.0
1716651900000,69008.2,69042.8,68755.0,68845.7,90756.0
1716652800000,68880.2,68915.9,68783.0,68861.2,12873.0
1716653700000,68826.7,68989.1,68816.7,68935.6,369790.0
1716654600000,68901.0,68945.1,68833.7,68854.2,13331.0
1716655500000,68863.4,68901.1,68800.1,68845.3,13401.0
1716656400000,68879.9,68931.0,68825.7,68899.5,13056.0
1716657300000,68899.6,68998.7,68858.9,68911.2,13082.0
1716658200000,68911.2,68966.7,68860.8,68949.2,644407.0
1716659100000,68950.2,69043.7,68902.7,68992.6,500296.0
1716660000000,68957.9,69135.7,68957.9,69081.7,1241285.0
1716660900000,69116.4,69201.2,69043.0,69082.3,1955247.0
1716661800000,69082.3,69134.4,69021.4,69060.4,12856.0
1716662700000,69025.7,69158.6,69008.0,69142.0,335247.0
1716663600000,69140.9,69204.1,69042.4,69083.8,430490.0
1716664500000,69049.1,69123.4,69032.9,69068.8,469819.0
1716665400000,69103.6,69110.1,69000.1,69053.3,448433.0
1716666300000,69088.0,69144.3,69000.1,69056.3,663026.0
1716667200000,69091.0,69161.1,69047.4,69131.5,556750.0
1716668100000,69112.2,69131.1,68986.7,69000.7,554513.0
1716669000000,68994.0,69059.7,68970.1,69047.8,464770.0
1716669900000,69047.8,69093.7,68992.3,69044.2,720789.0
1716670800000,69009.5,69069.5,68975.5,69018.7,13273.0
1716671700000,69018.7,69116.4,68978.5,69116.4,382969.0
1716672600000,69118.4,69126.3,69035.4,69069.1,13249.0
1716673500000,69103.8,69103.8,68947.4,69056.4,12926.0
